     67 char_literals.rs
src/tools/rustfmt/tests/source/cfg_mod/wasm32.rs
src/tools/rustfmt/tests/source/cfg_mod/dir/dir1/dir2/wasm32.rs
src/tools/rustfmt/tests/source/cfg_mod/dir/dir1/dir3/wasm32.rs
src/tools/rustfmt/tests/source/cfg_mod/other.rs
src/tools/rustfmt/tests/source/struct-field-attributes.rs
src/tools/rustfmt/tests/source/hello2.rs
src/tools/rustfmt/tests/source/issue-3241.rs
src/tools/rustfmt/tests/source/issue-4382.rs
src/tools/rustfmt/tests/source/issue_5912.rs
src/tools/rustfmt/tests/source/issue-4643.rs
src/tools/rustfmt/tests/source/extern_not_explicit.rs
src/tools/rustfmt/tests/source/issue-3302.rs
src/tools/rustfmt/tests/source/issue-3840/version-one_soft-tabs.rs
src/tools/rustfmt/tests/source/issue-3840/version-two_soft-tabs.rs
src/tools/rustfmt/tests/source/issue-3840/version-one_hard-tabs.rs
src/tools/rustfmt/tests/source/issue-3840/version-two_hard-tabs.rs
src/tools/rustfmt/tests/source/imports/imports_granularity_item-with-dups.rs
src/tools/rustfmt/tests/source/imports/imports-impl-only-use.rs
src/tools/rustfmt/tests/source/imports/imports-reorder-lines-and-items.rs
src/tools/rustfmt/tests/source/imports/imports_granularity_crate.rs
src/tools/rustfmt/tests/source/imports/imports-reorder.rs
src/tools/rustfmt/tests/source/imports/imports_granularity_item-with-dups-StdExternalCrate-no-reorder.rs
src/tools/rustfmt/tests/source/imports/imports_block_indent.rs
src/tools/rustfmt/tests/source/imports/imports.rs
src/tools/rustfmt/tests/source/imports/imports_granularity_module.rs
src/tools/rustfmt/tests/source/imports/imports_granularity_item.rs
src/tools/rustfmt/tests/source/imports/imports-reorder-lines.rs
src/tools/rustfmt/tests/source/imports/imports_granularity_default-with-dups.rs
src/tools/rustfmt/tests/source/enum.rs
src/tools/rustfmt/tests/source/fn-custom-2.rs
src/tools/rustfmt/tests/source/nested_skipped/mod.rs
src/tools/rustfmt/tests/source/fn-param-attributes.rs
src/tools/rustfmt/tests/source/chains-visual.rs
src/tools/rustfmt/tests/source/paths.rs
src/tools/rustfmt/tests/source/file-lines-3.rs
src/tools/rustfmt/tests/source/issue_4954.rs
src/tools/rustfmt/tests/source/issue-2520.rs
src/tools/rustfmt/tests/source/width-heuristics.rs
src/tools/rustfmt/tests/source/issue-4245.rs
src/tools/rustfmt/tests/source/issue-3049.rs
src/tools/rustfmt/tests/source/issue-4615/minimum_example.rs
src/tools/rustfmt/tests/source/postfix-match/pf-match.rs
src/tools/rustfmt/tests/source/nested-if-else.rs
src/tools/rustfmt/tests/source/non-lifetime-binders.rs
src/tools/rustfmt/tests/source/issue-2761.rs
src/tools/rustfmt/tests/source/issue_5735.rs
src/tools/rustfmt/tests/source/issue_3245.rs
src/tools/rustfmt/tests/source/spaces-around-ranges.rs
src/tools/rustfmt/tests/source/issue-2256.rs
src/tools/rustfmt/tests/source/issue-4243.rs
src/tools/rustfmt/tests/source/array_comment.rs
src/tools/rustfmt/tests/source/single-line-if-else.rs
src/tools/rustfmt/tests/source/issue-4079.rs
src/tools/rustfmt/tests/source/issue-3272/v2.rs
src/tools/rustfmt/tests/source/issue-3272/v1.rs
src/tools/rustfmt/tests/source/issue-4808.rs
src/tools/rustfmt/tests/source/closure.rs
src/tools/rustfmt/tests/source/5131_crate.rs
src/tools/rustfmt/tests/source/issue-3585/reorder_imports_enabled.rs
src/tools/rustfmt/tests/source/issue-3585/use.rs
src/tools/rustfmt/tests/source/issue-3585/extern_crate.rs
src/tools/rustfmt/tests/source/issue-3585/reorder_imports_disabled.rs
src/tools/rustfmt/tests/source/issue-3751.rs
src/tools/rustfmt/tests/source/one_line_if_v1.rs
src/tools/rustfmt/tests/source/struct_tuple_visual.rs
src/tools/rustfmt/tests/source/trailing_commas.rs
src/tools/rustfmt/tests/source/item-brace-style-always-next-line.rs
src/tools/rustfmt/tests/source/issue-1239.rs
src/tools/rustfmt/tests/source/try_block.rs
src/tools/rustfmt/tests/source/issue-5260.rs
src/tools/rustfmt/tests/source/assignment.rs
src/tools/rustfmt/tests/source/issue-5835.rs
src/tools/rustfmt/tests/source/issue-2728.rs
src/tools/rustfmt/tests/source/comment3.rs
src/tools/rustfmt/tests/source/issue-2930.rs
src/tools/rustfmt/tests/source/issue-1049.rs
src/tools/rustfmt/tests/source/issue-4646.rs
src/tools/rustfmt/tests/source/issue-3494/lf.rs
src/tools/rustfmt/tests/source/issue-3494/crlf.rs
src/tools/rustfmt/tests/source/issue-5270/merge_derives_true.rs
src/tools/rustfmt/tests/source/string-lit.rs
src/tools/rustfmt/tests/source/issue-2922.rs
src/tools/rustfmt/tests/source/if_while_or_patterns.rs
src/tools/rustfmt/tests/source/issue-3198.rs
src/tools/rustfmt/tests/source/issue_3839.rs
src/tools/rustfmt/tests/source/issue_4911.rs
src/tools/rustfmt/tests/source/issue-3805.rs
src/tools/rustfmt/tests/source/issue-2111.rs
src/tools/rustfmt/tests/source/hello.rs
src/tools/rustfmt/tests/source/issue-2985.rs
src/tools/rustfmt/tests/source/issue_5730.rs
src/tools/rustfmt/tests/source/issue-2479.rs
src/tools/rustfmt/tests/source/issue-4984/minimum_example.rs
src/tools/rustfmt/tests/source/issue-4984/multiple_comments_within.rs
src/tools/rustfmt/tests/source/issue-4984/multi_line_derive.rs
src/tools/rustfmt/tests/source/issue_4374.rs
src/tools/rustfmt/tests/source/string-lit-2.rs
src/tools/rustfmt/tests/source/issue-2936.rs
src/tools/rustfmt/tests/source/issue-3984.rs
src/tools/rustfmt/tests/source/issue-5157/support_itemized_markdown_blockquote.rs
src/tools/rustfmt/tests/source/issue-5157/indented_itemized_markdown_blockquote.rs
src/tools/rustfmt/tests/source/issue-5157/nested_itemized_markdown_blockquote.rs
src/tools/rustfmt/tests/source/issue-3465.rs
src/tools/rustfmt/tests/source/empty_file.rs
src/tools/rustfmt/tests/source/issue-3217.rs
src/tools/rustfmt/tests/source/issue-3672.rs
src/tools/rustfmt/tests/source/issue-3740.rs
src/tools/rustfmt/tests/source/issue-2582.rs
src/tools/rustfmt/tests/source/issue-913.rs
src/tools/rustfmt/tests/source/issue-5011.rs
src/tools/rustfmt/tests/source/issue_3853.rs
src/tools/rustfmt/tests/source/match.rs
src/tools/rustfmt/tests/source/issue-2835.rs
src/tools/rustfmt/tests/source/let_chains.rs
src/tools/rustfmt/tests/source/issue-2641.rs
src/tools/rustfmt/tests/source/fn_args_layout-vertical.rs
src/tools/rustfmt/tests/source/issue-3787.rs
src/tools/rustfmt/tests/source/issue-2445.rs
src/tools/rustfmt/tests/source/issue-4926/minimum_example.rs
src/tools/rustfmt/tests/source/issue-4926/deeply_nested_struct_with_many_fields.rs
src/tools/rustfmt/tests/source/issue-4926/struct_with_long_field_names.rs
src/tools/rustfmt/tests/source/issue-4926/enum_struct_field.rs
src/tools/rustfmt/tests/source/issue-4926/deeply_nested_struct.rs
src/tools/rustfmt/tests/source/issue-4926/deeply_nested_struct_with_long_field_names.rs
src/tools/rustfmt/tests/source/issue-4926/struct_with_many_fields.rs
src/tools/rustfmt/tests/source/issue-5655/two.rs
src/tools/rustfmt/tests/source/issue-5655/one.rs
src/tools/rustfmt/tests/source/negative-impl.rs
src/tools/rustfmt/tests/source/issue_4257.rs
src/tools/rustfmt/tests/source/async_fn.rs
src/tools/rustfmt/tests/source/const_generics.rs
src/tools/rustfmt/tests/source/issue-2164.rs
src/tools/rustfmt/tests/source/issue_4823.rs
src/tools/rustfmt/tests/source/fn-custom.rs
src/tools/rustfmt/tests/source/visual-fn-type.rs
src/tools/rustfmt/tests/source/issue-3779/lib.rs
src/tools/rustfmt/tests/source/else-if-brace-style-closing-next-line.rs
src/tools/rustfmt/tests/source/wrap_comments_should_not_imply_format_doc_comments.rs
src/tools/rustfmt/tests/source/tuple.rs
src/tools/rustfmt/tests/source/chains_with_comment.rs
src/tools/rustfmt/tests/source/match-nowrap-trailing-comma.rs
src/tools/rustfmt/tests/source/issue-2869.rs
src/tools/rustfmt/tests/source/issue-3343.rs
src/tools/rustfmt/tests/source/issue-2927.rs
src/tools/rustfmt/tests/source/fn-single-line/version_one.rs
src/tools/rustfmt/tests/source/fn-single-line/version_two.rs
src/tools/rustfmt/tests/source/issue-3029.rs
src/tools/rustfmt/tests/source/issue-4427.rs
src/tools/rustfmt/tests/source/mut_ref.rs
src/tools/rustfmt/tests/source/issue-510.rs
src/tools/rustfmt/tests/source/extern.rs
src/tools/rustfmt/tests/source/issue-5030.rs
src/tools/rustfmt/tests/source/issue-3508.rs
src/tools/rustfmt/tests/source/issue_5882.rs
src/tools/rustfmt/tests/source/single-line-macro/v2.rs
src/tools/rustfmt/tests/source/single-line-macro/v1.rs
src/tools/rustfmt/tests/source/issue_4636.rs
src/tools/rustfmt/tests/source/catch.rs
src/tools/rustfmt/tests/source/space-not-before-newline.rs
src/tools/rustfmt/tests/source/paren.rs
src/tools/rustfmt/tests/source/issue-1914.rs
src/tools/rustfmt/tests/source/doc-attrib.rs
src/tools/rustfmt/tests/source/file-lines-6.rs
src/tools/rustfmt/tests/source/hex_literal_upper.rs
src/tools/rustfmt/tests/source/issue-4530.rs
src/tools/rustfmt/tests/source/macros.rs
src/tools/rustfmt/tests/source/issue-855.rs
src/tools/rustfmt/tests/source/issue-4577.rs
src/tools/rustfmt/tests/source/issue-5042/single-line_comment_without_trailing_comma.rs
src/tools/rustfmt/tests/source/issue-5042/single-line_comment_with_trailing_comma.rs
src/tools/rustfmt/tests/source/issue-5042/multi-line_comment_without_trailing_comma.rs
src/tools/rustfmt/tests/source/issue-5042/multi-line_comment_with_trailing_comma.rs
src/tools/rustfmt/tests/source/issue-4603.rs
src/tools/rustfmt/tests/source/match-block-trailing-comma.rs
src/tools/rustfmt/tests/source/issue-2794.rs
src/tools/rustfmt/tests/source/issue-2973.rs
src/tools/rustfmt/tests/source/unicode.rs
src/tools/rustfmt/tests/source/markdown-comment-with-options.rs
src/tools/rustfmt/tests/source/pin_sugar.rs
src/tools/rustfmt/tests/source/unions.rs
src/tools/rustfmt/tests/source/imports_granularity_one.rs
src/tools/rustfmt/tests/source/binop-separator-back/bitwise.rs
src/tools/rustfmt/tests/source/binop-separator-back/comp.rs
src/tools/rustfmt/tests/source/binop-separator-back/math.rs
src/tools/rustfmt/tests/source/binop-separator-back/patterns.rs
src/tools/rustfmt/tests/source/binop-separator-back/range.rs
src/tools/rustfmt/tests/source/binop-separator-back/logic.rs
src/tools/rustfmt/tests/source/issue-4018.rs
src/tools/rustfmt/tests/source/imports_raw_identifiers/version_Two.rs
src/tools/rustfmt/tests/source/imports_raw_identifiers/version_One.rs
src/tools/rustfmt/tests/source/nestedmod/mod2c.rs
src/tools/rustfmt/tests/source/nestedmod/mod.rs
src/tools/rustfmt/tests/source/nestedmod/mymod1/mod3a.rs
src/tools/rustfmt/tests/source/nestedmod/mod2a.rs
src/tools/rustfmt/tests/source/nestedmod/submod2/mod.rs
src/tools/rustfmt/tests/source/nestedmod/submod2/a.rs
src/tools/rustfmt/tests/source/nestedmod/mod2b.rs
src/tools/rustfmt/tests/source/unsafe-mod.rs
src/tools/rustfmt/tests/source/match-nowrap.rs
src/tools/rustfmt/tests/source/issue-3675.rs
src/tools/rustfmt/tests/source/issue_4086.rs
src/tools/rustfmt/tests/source/mod_skip_child.rs
src/tools/rustfmt/tests/source/issue-4381/style_edition_2015.rs
src/tools/rustfmt/tests/source/issue-5586.rs
src/tools/rustfmt/tests/source/fn-custom-3.rs
src/tools/rustfmt/tests/source/control-brace-style-always-next-line.rs
src/tools/rustfmt/tests/source/comment_crlf_newline.rs
src/tools/rustfmt/tests/source/issue_4943.rs
src/tools/rustfmt/tests/source/issue-1278.rs
src/tools/rustfmt/tests/source/else-if-brace-style-always-same-line.rs
src/tools/rustfmt/tests/source/issue-3213/version_one.rs
src/tools/rustfmt/tests/source/issue-3213/version_two.rs
src/tools/rustfmt/tests/source/issue-1800.rs
src/tools/rustfmt/tests/source/issue-3270/two.rs
src/tools/rustfmt/tests/source/issue-3270/one.rs
src/tools/rustfmt/tests/source/issue-1158.rs
src/tools/rustfmt/tests/source/control-brace-style-always-same-line.rs
src/tools/rustfmt/tests/source/alignment_2633/visual_style.rs
src/tools/rustfmt/tests/source/alignment_2633/block_style.rs
src/tools/rustfmt/tests/source/issue-3131.rs
src/tools/rustfmt/tests/source/issue-850.rs
src/tools/rustfmt/tests/source/issue-5088/start_with_empty_comment_very_long_itemized_block_wrap_comments_true.rs
src/tools/rustfmt/tests/source/issue-5088/very_long_comment_wrap_comments_true.rs
src/tools/rustfmt/tests/source/issue-5088/deeply_nested_long_comment_wrap_comments_true.rs
src/tools/rustfmt/tests/source/issue_4579.rs
src/tools/rustfmt/tests/source/issue_5027.rs
src/tools/rustfmt/tests/source/soft-wrapping.rs
src/tools/rustfmt/tests/source/async_block.rs
src/tools/rustfmt/tests/source/issue-2781.rs
src/tools/rustfmt/tests/source/issue-2179/two.rs
src/tools/rustfmt/tests/source/issue-2179/one.rs
src/tools/rustfmt/tests/source/issue_3844.rs
src/tools/rustfmt/tests/source/preserves_carriage_return_for_windows.rs
src/tools/rustfmt/tests/source/long-match-arms-brace-newline.rs
src/tools/rustfmt/tests/source/mod-1.rs
src/tools/rustfmt/tests/source/issue-2496.rs
src/tools/rustfmt/tests/source/fn-custom-4.rs
src/tools/rustfmt/tests/source/one_line_if_v2.rs
src/tools/rustfmt/tests/source/struct_lits_visual.rs
src/tools/rustfmt/tests/source/normalize_multiline_doc_attribute.rs
src/tools/rustfmt/tests/source/issue-2977/impl.rs
src/tools/rustfmt/tests/source/issue-2977/trait.rs
src/tools/rustfmt/tests/source/unsafe-field.rs
src/tools/rustfmt/tests/source/issue-3234.rs
src/tools/rustfmt/tests/source/issue-4791/buggy.rs
src/tools/rustfmt/tests/source/issue-4791/trailing_comma.rs
src/tools/rustfmt/tests/source/issue-4036/three.rs
src/tools/rustfmt/tests/source/issue-4036/two.rs
src/tools/rustfmt/tests/source/issue-4036/one.rs
src/tools/rustfmt/tests/source/issue-3265.rs
src/tools/rustfmt/tests/source/issue-1210/c.rs
src/tools/rustfmt/tests/source/issue-1210/d.rs
src/tools/rustfmt/tests/source/issue-1210/e.rs
src/tools/rustfmt/tests/source/issue-1210/b.rs
src/tools/rustfmt/tests/source/issue-1210/a.rs
src/tools/rustfmt/tests/source/issue-447.rs
src/tools/rustfmt/tests/source/associated_type_bounds.rs
src/tools/rustfmt/tests/source/issue_4057.rs
src/tools/rustfmt/tests/source/issue-1216.rs
src/tools/rustfmt/tests/source/issue-3194.rs
src/tools/rustfmt/tests/source/issue-5987/two.rs
src/tools/rustfmt/tests/source/issue-1192.rs
src/tools/rustfmt/tests/source/issue-5791.rs
src/tools/rustfmt/tests/source/issue-4312.rs
src/tools/rustfmt/tests/source/issue_1306.rs
src/tools/rustfmt/tests/source/issue-3227/two.rs
src/tools/rustfmt/tests/source/issue_4675.rs
src/tools/rustfmt/tests/source/5131_module.rs
src/tools/rustfmt/tests/source/other.rs
src/tools/rustfmt/tests/source/fn-custom-8.rs
src/tools/rustfmt/tests/source/issue-2916.rs
src/tools/rustfmt/tests/source/merge_imports_true_compat.rs
src/tools/rustfmt/tests/source/binary-expr.rs
src/tools/rustfmt/tests/source/issue-977.rs
src/tools/rustfmt/tests/source/type-alias-where-clauses-with-comments.rs
src/tools/rustfmt/tests/source/issue_4528.rs
src/tools/rustfmt/tests/source/issue-5023.rs
src/tools/rustfmt/tests/source/trailing-comma-never.rs
src/tools/rustfmt/tests/source/issue-3066.rs
src/tools/rustfmt/tests/source/trait.rs
src/tools/rustfmt/tests/source/markdown-comment.rs
src/tools/rustfmt/tests/source/doc-comment-with-example.rs
src/tools/rustfmt/tests/source/immovable_coroutines.rs
src/tools/rustfmt/tests/source/hex_literal_lower.rs
src/tools/rustfmt/tests/source/issue-5234.rs
src/tools/rustfmt/tests/source/expr-block.rs
src/tools/rustfmt/tests/source/struct_field_doc_comment.rs
src/tools/rustfmt/tests/source/empty-item-single-line-false.rs
src/tools/rustfmt/tests/source/issue-1468.rs
src/tools/rustfmt/tests/source/issue-3278/version_one.rs
src/tools/rustfmt/tests/source/issue-3278/version_two.rs
src/tools/rustfmt/tests/source/closure-block-inside-macro.rs
src/tools/rustfmt/tests/source/fn-custom-6.rs
src/tools/rustfmt/tests/source/struct_lits_multiline.rs
src/tools/rustfmt/tests/source/issue-3636.rs
src/tools/rustfmt/tests/source/issue-1211.rs
src/tools/rustfmt/tests/source/else-if-brace-style-always-next-line.rs
src/tools/rustfmt/tests/source/issue-945.rs
src/tools/rustfmt/tests/source/issue-1366.rs
src/tools/rustfmt/tests/source/file-lines-4.rs
src/tools/rustfmt/tests/source/issue_5086.rs
src/tools/rustfmt/tests/source/issue-5935.rs
src/tools/rustfmt/tests/source/issue-1177.rs
src/tools/rustfmt/tests/source/issue-3532.rs
src/tools/rustfmt/tests/source/issue-3253/bar.rs
src/tools/rustfmt/tests/source/issue-3253/foo.rs
src/tools/rustfmt/tests/source/issue-3253/lib.rs
src/tools/rustfmt/tests/source/issue-3253/paths/excluded.rs
src/tools/rustfmt/tests/source/issue-3253/paths/bar_foo.rs
src/tools/rustfmt/tests/source/issue-3253/paths/foo_bar.rs
src/tools/rustfmt/tests/source/issue-5238/markdown_header_wrap_comments_false.rs
src/tools/rustfmt/tests/source/issue-5238/markdown_header_wrap_comments_true.rs
src/tools/rustfmt/tests/source/statements.rs
src/tools/rustfmt/tests/source/comment2.rs
src/tools/rustfmt/tests/source/struct_lits.rs
src/tools/rustfmt/tests/source/arrow_in_comments/arrow_in_single_comment.rs
src/tools/rustfmt/tests/source/arrow_in_comments/multiple_arrows.rs
src/tools/rustfmt/tests/source/macro_rules.rs
src/tools/rustfmt/tests/source/issue-2995.rs
src/tools/rustfmt/tests/source/issue_3868.rs
src/tools/rustfmt/tests/source/large_vec.rs
src/tools/rustfmt/tests/source/issue_5686.rs
src/tools/rustfmt/tests/source/match_overflow_expr.rs
src/tools/rustfmt/tests/source/attrib.rs
src/tools/rustfmt/tests/source/impls.rs
src/tools/rustfmt/tests/source/file-lines-5.rs
src/tools/rustfmt/tests/source/hard-tabs.rs
src/tools/rustfmt/tests/source/issue-3701/two.rs
src/tools/rustfmt/tests/source/issue-3701/one.rs
src/tools/rustfmt/tests/source/reorder-impl-items.rs
src/tools/rustfmt/tests/source/dyn_trait.rs
src/tools/rustfmt/tests/source/issue-2927-2.rs
src/tools/rustfmt/tests/source/issue-4689/two.rs
src/tools/rustfmt/tests/source/issue-4689/one.rs
src/tools/rustfmt/tests/source/issue-2446.rs
src/tools/rustfmt/tests/source/lazy_static.rs
src/tools/rustfmt/tests/source/issue-3055/original.rs
src/tools/rustfmt/tests/source/issue-3750.rs
src/tools/rustfmt/tests/source/issue-3987/format_macro_bodies_true.rs
src/tools/rustfmt/tests/source/issue-1124.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/all_and_name.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/use_alias_examples.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/name.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/path_qualified_match.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/all.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/empty.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/path_qualified_name_mismatch.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/names.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/path_qualified_invocation_mismatch.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/config_file.rs
src/tools/rustfmt/tests/source/skip_macro_invocations/name_unknown.rs
src/tools/rustfmt/tests/source/file-lines-7.rs
src/tools/rustfmt/tests/source/expr.rs
src/tools/rustfmt/tests/source/issue-811.rs
src/tools/rustfmt/tests/source/issue-3651.rs
src/tools/rustfmt/tests/source/pub-restricted.rs
src/tools/rustfmt/tests/source/5131_one.rs
src/tools/rustfmt/tests/source/preserves_carriage_return_for_unix.rs
src/tools/rustfmt/tests/coverage/source/comments.rs
src/tools/rustfmt/tests/parser/issue-4126/lib.rs
src/tools/rustfmt/tests/parser/stashed-diag.rs
src/tools/rustfmt/tests/rustfmt/main.rs
src/tools/rustfmt/tests/cargo-fmt/main.rs
src/tools/rustfmt/tests/cargo-fmt/source/workspaces/path-dep-above/ws/b/src/main.rs
src/tools/rustfmt/tests/cargo-fmt/source/workspaces/path-dep-above/ws/a/d/src/lib.rs
src/tools/rustfmt/tests/cargo-fmt/source/workspaces/path-dep-above/ws/a/d/f/src/lib.rs
src/tools/rustfmt/tests/cargo-fmt/source/workspaces/path-dep-above/ws/a/src/main.rs
src/tools/rustfmt/tests/cargo-fmt/source/workspaces/path-dep-above/ws/c/src/lib.rs
src/tools/rustfmt/tests/cargo-fmt/source/workspaces/path-dep-above/e/src/main.rs
src/tools/rustfmt/tests/cargo-fmt/source/divergent-crate-dir-names/src/main.rs
src/tools/rustfmt/tests/cargo-fmt/source/divergent-crate-dir-names/dependency-dir-name/subdep-dir-name/src/lib.rs
src/tools/rustfmt/tests/cargo-fmt/source/divergent-crate-dir-names/dependency-dir-name/src/lib.rs
src/tools/rustfmt/tests/cargo-fmt/source/issue_3164/src/main.rs
src/tools/rustfmt/tests/mod-resolver/module-not-found/sibling_module/lib.rs
src/tools/rustfmt/tests/mod-resolver/module-not-found/relative_module/lib.rs
src/tools/rustfmt/tests/mod-resolver/module-not-found/relative_module/a.rs
src/tools/rustfmt/tests/mod-resolver/module-not-found/bad_path_attribute/lib.rs
src/tools/rustfmt/tests/mod-resolver/issue-5198/lib/b.rs
src/tools/rustfmt/tests/mod-resolver/issue-5198/lib/c/d.rs
src/tools/rustfmt/tests/mod-resolver/issue-5198/lib/c/e.rs
src/tools/rustfmt/tests/mod-resolver/issue-5198/lib/c/mod.rs
src/tools/rustfmt/tests/mod-resolver/issue-5198/lib/c/d/g/mod.rs
src/tools/rustfmt/tests/mod-resolver/issue-5198/lib/c/d/f.rs
src/tools/rustfmt/tests/mod-resolver/issue-5198/lib.rs
src/tools/rustfmt/tests/mod-resolver/issue-5198/a.rs
src/tools/rustfmt/tests/mod-resolver/issue-5167/src/a/mod.rs
src/tools/rustfmt/tests/mod-resolver/issue-5167/src/lib.rs
src/tools/rustfmt/tests/mod-resolver/issue-5167/src/a.rs
src/tools/rustfmt/tests/mod-resolver/issue-5063/main.rs
src/tools/rustfmt/tests/mod-resolver/issue-5063/foo.rs
src/tools/rustfmt/tests/mod-resolver/issue-5063/foo/bar/baz.rs
src/tools/rustfmt/tests/mod-resolver/issue-4874/main.rs
src/tools/rustfmt/tests/mod-resolver/issue-4874/foo.rs
src/tools/rustfmt/tests/mod-resolver/issue-4874/foo/qux.rs
src/tools/rustfmt/tests/mod-resolver/issue-4874/bar/baz.rs
src/tools/rustfmt/tests/mod-resolver/test-submodule-issue-5119/src/lib.rs
src/tools/rustfmt/tests/mod-resolver/test-submodule-issue-5119/tests/test1.rs
src/tools/rustfmt/tests/mod-resolver/test-submodule-issue-5119/tests/test1/sub3/mod.rs
src/tools/rustfmt/tests/mod-resolver/test-submodule-issue-5119/tests/test1/sub3/sub4.rs
src/tools/rustfmt/tests/mod-resolver/test-submodule-issue-5119/tests/test1/sub2.rs
src/tools/rustfmt/tests/mod-resolver/test-submodule-issue-5119/tests/test1/sub1.rs
src/tools/rustfmt/tests/mod-resolver/skip-files-issue-5065/main.rs
src/tools/rustfmt/tests/mod-resolver/skip-files-issue-5065/foo.rs
src/tools/rustfmt/tests/mod-resolver/skip-files-issue-5065/foo/bar/baz.rs
src/tools/rustfmt/tests/mod-resolver/skip-files-issue-5065/one.rs
src/tools/rustfmt/tests/target/issue-5488.rs
src/tools/rustfmt/tests/target/issue-1021.rs
src/tools/rustfmt/tests/target/issue_6069.rs
src/tools/rustfmt/tests/target/issue-5066/multi_line_struct_trailing_comma_always_struct_lit_width_0.rs
src/tools/rustfmt/tests/target/issue-5066/multi_line_struct_with_trailing_comma_never.rs
src/tools/rustfmt/tests/target/issue-5066/multi_line_struct_with_trailing_comma_always.rs
src/tools/rustfmt/tests/target/issue-5066/with_trailing_comma_never.rs
src/tools/rustfmt/tests/target/issue-5066/with_trailing_comma_always.rs
src/tools/rustfmt/tests/target/issue-5066/multi_line_struct_trailing_comma_never_struct_lit_width_0.rs
src/tools/rustfmt/tests/target/issue-2955.rs
src/tools/rustfmt/tests/target/issue-5801/attribute_unexpectedly_wraps_before_max_width.rs
src/tools/rustfmt/tests/target/issue-5801/attribute_does_not_wrap_within_max_width.rs
src/tools/rustfmt/tests/target/issue-5801/comment_unexpectedly_wraps_before_max_width.rs
src/tools/rustfmt/tests/target/issue-5801/comment_does_not_wrap_within_max_width.rs
src/tools/rustfmt/tests/target/issue-539.rs
src/tools/rustfmt/tests/target/doc.rs
src/tools/rustfmt/tests/target/issue-6059/additional.rs
src/tools/rustfmt/tests/target/issue-6059/repro.rs
src/tools/rustfmt/tests/target/issue_5729.rs
src/tools/rustfmt/tests/target/issue-1127.rs
src/tools/rustfmt/tests/target/let_else_v2.rs
src/tools/rustfmt/tests/target/issue-4656/format_me_please.rs
src/tools/rustfmt/tests/target/issue-4656/lib.rs
src/tools/rustfmt/tests/target/issue-4656/lib2.rs
src/tools/rustfmt/tests/target/static.rs
src/tools/rustfmt/tests/target/issue-2551.rs
src/tools/rustfmt/tests/target/comment5.rs
src/tools/rustfmt/tests/target/issue-5009/5_nested_for_loop_with_connector_in_if_elseif_else.rs
src/tools/rustfmt/tests/target/issue-5009/6_deeply_nested_for_loop_with_connector_in_pattern.rs
src/tools/rustfmt/tests/target/issue-5009/2_many_in_connectors_in_pattern.rs
src/tools/rustfmt/tests/target/issue-5009/4_nested_for_loop_with_if_elseif_else.rs
src/tools/rustfmt/tests/target/issue-5009/1_minimum_example.rs
src/tools/rustfmt/tests/target/issue-5009/3_nested_for_loop_with_connector_in_pattern.rs
src/tools/rustfmt/tests/target/issue_4032.rs
src/tools/rustfmt/tests/target/issue-3759.rs
src/tools/rustfmt/tests/target/issue-3601.rs
src/tools/rustfmt/tests/target/issue-2917/packed_simd.rs
src/tools/rustfmt/tests/target/issue-2917/minimal.rs
src/tools/rustfmt/tests/target/issue-4816/lib.rs
src/tools/rustfmt/tests/target/issue-1055.rs
src/tools/rustfmt/tests/target/issue-64.rs
src/tools/rustfmt/tests/target/issue-2759.rs
src/tools/rustfmt/tests/target/cfg_if/detect/mod.rs
src/tools/rustfmt/tests/target/cfg_if/detect/cache.rs
src/tools/rustfmt/tests/target/cfg_if/detect/bit.rs
src/tools/rustfmt/tests/target/cfg_if/detect/error_macros.rs
src/tools/rustfmt/tests/target/cfg_if/detect/arch/mips.rs
src/tools/rustfmt/tests/target/cfg_if/detect/arch/arm.rs
src/tools/rustfmt/tests/target/cfg_if/detect/arch/powerpc.rs
src/tools/rustfmt/tests/target/cfg_if/detect/arch/powerpc64.rs
src/tools/rustfmt/tests/target/cfg_if/detect/arch/x86.rs
src/tools/rustfmt/tests/target/cfg_if/detect/arch/aarch64.rs
src/tools/rustfmt/tests/target/cfg_if/detect/arch/mips64.rs
src/tools/rustfmt/tests/target/cfg_if/detect/os/linux/mips.rs
src/tools/rustfmt/tests/target/cfg_if/detect/os/linux/arm.rs
src/tools/rustfmt/tests/target/cfg_if/detect/os/linux/powerpc.rs
src/tools/rustfmt/tests/target/cfg_if/detect/os/linux/mod.rs
src/tools/rustfmt/tests/target/cfg_if/detect/os/linux/cpuinfo.rs
src/tools/rustfmt/tests/target/cfg_if/detect/os/linux/aarch64.rs
src/tools/rustfmt/tests/target/cfg_if/detect/os/linux/auxvec.rs
src/tools/rustfmt/tests/target/cfg_if/detect/os/x86.rs
